code,name,country,latitude,longitude
ESMG,Feringe Airfield,SE,56.94530106,13.91880035
ESMK,Kristianstad Airport,SE,55.91180038,14.08329964
ESML,Landskrona Airfield,SE,55.9469986,12.8611002
ESMO,Oskarshamn Airport,SE,57.342098,16.496599
ESMP,Anderstorp Airfield,SE,57.26039886,13.5951004
ESMQ,Kalmar Airport,SE,56.69680023,16.27669907
ESMS,Malmö Sturup Airport,SE,55.54809952,13.37380028
ESMT,Halmstad Airport,SE,56.68099976,12.81820011
ESMV,Hagshult Air Base,SE,57.28549957,14.12559986
ESMX,Växjö Kronoberg Airport,SE,56.91989899,14.72410011
ESNA,Hallviken Airfield,SE,63.7417984,15.45180035
ESNC,Hedlanda Airfield,SE,62.40660095,13.73890018
ESND,Sveg Airport,SE,62.04729843,14.40480042
ESNG,Gällivare Airport,SE,67.13600159,20.79719925
ESNJ,Jokkmokk Airfield,SE,66.50350189,20.13409996
ESNK,Kramfors-Sollefteå Höga Kusten Airport,SE,63.05749893,17.76589966
ESNL,Lycksele Airport,SE,64.55670166,18.70149994
ESNM,Optand Airfield,SE,63.1330986,14.80280018
ESNN,Sundsvall-Härnösand Airport,SE,62.53659821,17.43729973
ESNO,Örnsköldsvik Airport,SE,63.41400146,18.97109985
ESNP,Piteå Airfield,SE,65.40260315,21.25779915
ESNQ,Kiruna Airport,SE,67.81269836,20.32029915
ESNR,Orsa Airfield,SE,61.18600082,14.70829964
ESNS,Skellefteå Airport,SE,64.62740326,21.05579948
ESNU,Umeå Airport,SE,63.79850006,20.26930046
ESNV,Vilhelmina South Lapland Airport,SE,64.58059692,16.81830025
ESNX,Arvidsjaur Airport,SE,65.59860229,19.25620079
ESNY,Söderhamn Airport,SE,61.26869965,17.08090019
ESNZ,Åre Östersund Airport,SE,63.19879913,14.47939968
ESOE,Örebro Airport,SE,59.21099854,15.03279972
ESOH,Hagfors Airport,SE,60.02679825,13.5781002
ESOK,Karlstad Airport,SE,59.43450165,13.3277998
ESOW,Stockholm Västerås Airport,SE,59.57848358,16.62924957
ESPA,Luleå Airport,SE,65.55480194,22.09740067
ESPE,Vidsel Air Base,SE,65.87979889,20.12809944
ESQO,Arboga Airfield,SE,59.39410019,15.91450024
ESSA,Stockholm-Arlanda Airport,SE,59.63729858,17.91320038
ESSB,Stockholm-Bromma Airport,SE,59.3586998,17.92959976
ESSD,Dala Airport,SE,60.42910004,15.49989986
ESSF,Hultsfred Airport,SE,57.52959824,15.8093996
ESSK,Gävle Sandviken Airport,SE,60.60210037,16.95149994
ESSL,Linköping City Airport,SE,58.409901,15.6634
ESSP,Norrköping Airport,SE,58.58610153,16.2317009
ESST,Torsby Airport,SE,60.16400146,12.98600006
ESSU,Eskilstuna Airport,SE,59.359501,16.7078
ESSV,Visby Airport,SE,57.65439987,18.34020042
ESTA,Ängelholm-Helsingborg Airport,SE,56.29779816,12.84420013
ESTL,Ljungbyhed Airfield,SE,56.08729935,13.17790031
ESUD,Storuman Airport,SE,64.96990204,17.68510056
ESUK,Kalixfors Airfield,SE,67.770401,20.24860001
ESUP,Pajala Airport,SE,67.24952698,23.05124092
ESUT,Hemavan Airport,SE,65.81199646,15.07520008
ETAD,Spangdahlem Air Base,DE,49.96680069,6.683559895
ETAR,Ramstein Air Base,DE,49.43259811,7.578829765
ETHB,Bückeburg Air Base,DE,52.27659988,9.06908989
ETHC,Celle Army Airfield,DE,52.58990097,10.00879955
ETHE,Rheine-Bentlage Airfield,DE,52.29079819,7.383329868
ETHF,Fritzlar Army Airfield,DE,51.1167984,9.279419899
ETHL,Laupheim Air Base,DE,48.22069931,9.898960114
ETHM,Mendig Airfield,DE,50.36420059,7.304329872
ETHN,Niederstetten Army Air Base,DE,49.39070129,9.951499939
ETHR,Roth Airfield,DE,49.21720123,11.09630013
ETHS,Faßberg Air Base,DE,52.91949844,10.16569996
ETIC,Grafenwöhr Army Air Field,DE,49.70230103,11.93599987
ETIH,Hohenfels Army Airfield,DE,49.2181015,11.83170033
ETIN,Kitzingen Airfield,DE,49.74150085,10.19550037
ETMN,Sea-Airport Cuxhaven/Nordholz / Nordholz Naval Airbase,DE,53.76539993,8.640390396
ETND,Diepholz Air Base,DE,52.58499908,8.331870079
ETNG,Geilenkirchen Air Base,DE,50.96099854,6.020040035
ETNH,Hohn Air Base,DE,54.31019974,9.519740105
ETNL,Rostock-Laage Airport,DE,53.91961288,12.26026821
ETNN,Nörvenich Air Base,DE,50.826801,6.64222
ETNS,Schleswig Air Base,DE,54.45199966,9.50249958
ETNT,Wittmundhafen Air Base,DE,53.54570007,7.649330139
ETNW,Wunstorf Air Base,DE,52.45634079,9.416230202
ETOI,Vilseck Army Air Field,DE,49.63439941,11.76029968
ETOR,Coleman Army Air Field,DE,49.56090164,8.458589554
ETOU,Wiesbaden Army Airfield,DE,50.04710007,8.311030388
ETSB,Büchel Air Base,DE,50.16400146,7.054709911
ETSH,Holzdorf Air Base,DE,51.76850128,13.15019989
ETSI,Ingolstadt Manching Airport,DE,48.704498,11.5187
ETSL,Lechfeld Air Base,DE,48.17589951,10.85319996
ETSN,Neuburg Air Base,DE,48.71120071,11.19499969
EVGA,Lielvarde Air Base,LV,56.790184,24.856405
EVLA,Liepāja International Airport,LV,56.51449966,21.08180046
EVRA,Riga International Airport,LV,56.93510056,23.97310066
EVVA,Ventspils International Airport,LV,57.35309982,21.53790092
EYKA,Kaunas International Airport,LT,54.9627,24.0595
EYPA,Palanga International Airport,LT,55.96442413,21.09030914
EYPP,Panevėžys Air Base,LT,55.73609924,24.45059967
EYSA,Šiauliai International Airport,LT,55.9068985,23.37940025
EYSB,Barysiai Airfield,LT,56.07160187,23.5503006
EYVI,Vilnius International Airport,LT,54.62369919,25.2784996
F09,Olustee Municipal Airport,US,34.52000046,-99.43379974
F13,Shell Creek Airpark,US,26.97220039,-81.91649628
F25,Brownsville Airpark,US,39.45460129,-121.2959976
F57,Jack Browns Seaplane Base,US,28.0625,-81.76190186
F92,Kingfisher Airport,US,35.87870026,-97.95249939
F95,Calhoun County Airport,US,30.49080086,-85.11419678
FA36,White Farms Airport,US,29.51810074,-82.87480164
FA37,Wing South Airpark,US,26.12280083,-81.70310211
FA40,Hidden Lake Airport,US,28.27949905,-82.64969635
FA54,Coral Creek Airport,US,26.85079956,-82.25610352
FAAB,Alexander Bay Airport,ZA,-28.58289909,16.53630066
FAAG,Aggeneys Airport,ZA,-29.28800011,18.8057003
FAAL,Alldays Airport,ZA,-22.67970085,29.04850006
FABB,Brakpan Airport,ZA,-26.23259926,28.29910088
FABE,Bisho Airport,ZA,-32.90340042,27.26799965
FABL,Bram Fischer International Airport,ZA,-29.10510063,26.3022995
FABM,Bethlehem Airport,ZA,-28.24480057,28.32909966
FABO,Hendrik Potgieter Airport,ZA,-27.37010002,26.6243
FACT,Cape Town International Airport,ZA,-33.98770142,18.60890007
FACV,Calvinia Airport,ZA,-31.50250053,19.71980095
FADK,Mubatuba Airport,ZA,-28.37350082,32.24580002
FADU,Walkersons Field,ZA,-25.35700035,30.18639946
FAEL,Ben Schoeman Airport,ZA,-33.03730011,27.81159973
FAEO,Ermelo Airport,ZA,-26.49290085,29.97270012
FAFB,Ficksburg Sentraoes Airport,ZA,-28.82629967,27.90270042
FAGC,Grand Central Airport,ZA,-25.97900009,28.1359005
FAGG,George Airport,ZA,-34.00590134,22.36770058
FAGM,Rand Airport,ZA,-26.242701,28.140499
FAGR,Graaff Reinet Airport,ZA,-32.19749832,24.54030037
FAGT,Grahamstown Airport,ZA,-33.28089905,26.49370003
FAGY,Greytown Airport,ZA,-29.12739944,30.58119965
FAHA,Harmony Airport,ZA,-28.08169937,26.85549927
FAHR,Harrismith Airport,ZA,-28.23130035,29.10180092
FAHS,Hoedspruit Air Force Base Airport,ZA,-24.33930016,31.04630089
FAHV,Gariep Dam Airport,ZA,-30.5659008,25.52050018
FAKD,P C Pelser Airport,ZA,-26.86450005,26.71619987
FAKM,Kimberley Airport,ZA,-28.82029915,24.76519966
FAKN,Kruger Mpumalanga International Airport,ZA,-25.39529991,31.0965004
FAKR,Krugersdorp Airport,ZA,-26.08259964,27.72170067
FAKS,Kroonstad Airport,ZA,-27.66530037,27.30850029
FAKU,Johan Pienaar Airport,ZA,-27.46430016,23.41080093
FAKZ,Kleinsee Airport,ZA,-29.69510078,17.09339905
FALA,Lanseria International Airport,ZA,-25.94779968,27.91489983
FALC,Lime Acres Finsch Mine Airport,ZA,-28.35569954,23.43260002
FALI,Lichtenburg Airport,ZA,-26.17009926,26.18309975
FALM,Makhado Air Force Base Airport,ZA,-23.15999985,29.67700005
FALO,Louis Trichardt Airport,ZA,-23.06279945,29.85890007
FALW,Langebaanweg Airport,ZA,-32.97969818,18.16600037
FALY,Ladysmith Airport,ZA,-28.58169937,29.74360085
FAMB,Middelburg Airport,ZA,-25.67980003,29.43300056
FAMD,Malamala Airport,ZA,-24.81369972,31.54059982
FAMG,Margate Airport,ZA,-30.86300087,30.34029961
FAMI,Marble Hall Airport,ZA,-24.99259949,29.27980042
FAMJ,Majuba Power Station Airport,ZA,-27.07559967,29.77219963
FAMM,Mmabatho International Airport,ZA,-25.81760025,25.53899956
FAMN,Riverside Airport,ZA,-25.47529984,31.55990028
FAMS,Morningside Farm Airport,ZA,-25.7105999,26.90699959
FAMU,Mkuze Airport,ZA,-27.61840057,32.04059982
FANC,Newcastle Airport,ZA,-27.77050018,29.96920013
FANY,Nylstroom Airfield,ZA,-24.68650055,28.42889977
FAOB,Overberg Airport,ZA,-34.5544014,20.25029945
FAOH,Oudtshoorn Airport,ZA,-33.61439896,22.18700027
FAOR,O.R. Tambo International Airport,ZA,-26.14629936,28.23430061
FAPE,Chief Dawid Stuurman International Airport,ZA,-33.993,25.601601
FAPG,Plettenberg Bay Airport,ZA,-34.08929825,23.32130051
FAPH,Hendrik Van Eck Airport,ZA,-23.94239998,31.15670013
FAPI,Pietersburg Municipal Airport,ZA,-23.93110085,29.47470093
FAPJ,Port St Johns Airport,ZA,-31.6079998,29.51460075
FAPM,Pietermaritzburg Airport,ZA,-29.64349937,30.39369965
FAPN,Pilanesberg International Airport,ZA,-25.34370041,27.16530037
FAPP,Polokwane International Airport,ZA,-23.86039925,29.45890045
FAPS,Potchefstroom Airport,ZA,-26.67749977,27.08029938
FAPY,Parys Airport,ZA,-26.89380074,27.49880028
FAQT,Queenstown Airport,ZA,-31.9197998,26.87590027
FARB,Richards Bay Airport,ZA,-28.7458992,32.08840179
FARG,Rustenburg Airport,ZA,-25.63969994,27.26749992
FARS,Robertson Airport,ZA,-33.81240082,19.90139961
FASB,Springbok Airport,ZA,-29.69129944,17.93180084
FASC,Secunda Airport,ZA,-26.52400017,29.16469955
FASD,Saldanha/Vredenburg Airport,ZA,-32.97050095,17.96960068
FASI,Springs Airfield,ZA,-26.25550079,28.39520073
FASK,Swartkop Air Force Base,ZA,-25.81509972,28.16130066
FASS,Sishen Airport,ZA,-27.6413002,22.9951992
FASX,Hendrik Swellengrebel Airport,ZA,-34.04439926,20.46820068
FASZ,Skukuza Airport,ZA,-24.95459938,31.5855999
FATA,Tedderfield Air Park,ZA,-26.35160065,27.96279907
FATF,Tommys Field Airport,ZA,-28.26679993,22.99180031
FATP,New Tempe Airport,ZA,-29.04610062,26.16040039
FATT,Tutuka Power Station Airport,ZA,-26.78300095,29.3362999
FATZ,Tzaneen Airport,ZA,-23.82850075,30.32379913
FAUL,Prince Mangosuthu Buthelezi Airport,ZA,-28.32550049,31.41270065
FAUP,Pierre Van Ryneveld Airport,ZA,-28.37989998,21.25200081
FAUT,K. D. Matanzima Airport,ZA,-31.54430008,28.66469955
FAVB,Vryburg Airport,ZA,-26.97719955,24.72710037
FAVG,Virginia Airport,ZA,-29.77429962,31.05620003
FAVM,Venetia Mine Airport,ZA,-22.4503994,29.33060074
FAVR,Vredendal Airport,ZA,-31.64419937,18.53910065
FAVV,Vereeniging Airport,ZA,-26.57729912,27.95879936
FAWB,Wonderboom Airport,ZA,-25.65307045,28.21277618
FAWI,Witbank Airport,ZA,-25.83760071,29.18989944
FAWK,Waterkloof Air Force Base,ZA,-25.84410095,28.22459984
FAWM,Welkom Airport,ZA,-28.00390053,26.66180038
FAWV,White River Mercy Air,ZA,-25.31967545,30.97078133
FAYP,Ysterplaat Air Force Base,ZA,-33.90739822,18.49889946
FAZR,Zeerust Airport,ZA,-25.60689926,26.03790092
FBFT,P G Matante Intl,BW,-21.15048,27.453283
FBGH,Goodhope Airport,BW,-25.43589973,25.40320015
FBJW,Jwaneng Airport,BW,-24.60549927,24.68350029
FBKE,Kasane Airport,BW,-17.83580017,25.1534996
FBKI,Kiri Airport,BW,-19.6128006,23.03089905
FBMN,Maun Airport,BW,-19.9762001,23.42239952
FBMU,Mamuno Airport,BW,-22.27199936,20.02589989
FBNX,Nxamaseri Airport,BW,-18.60300064,22.06959915
FBSK,Sir Seretse Khama International Airport,BW,-24.56170082,25.90519905
FBSN,Sua Pan Airport,BW,-20.55170059,26.10810089
FBSP,Selebi Phikwe Airport,BW,-22.05669975,27.82029915
FBSW,Shakawe Airport,BW,-18.3739,21.8326
FBTP,Thebephatshwa Airport,BW,-24.22699928,25.33399963
FCBB,Maya-Maya Airport,CG,-4.258821011,15.24167824
FCOO,Owando Airport,CG,-0.53283298,15.94219971
FCOU,Ouesso Airport,CG,1.607059956,16.03560066
FCPP,Antonio Agostinho-Neto International Airport,CG,-4.804619789,11.88379955
FD22,Melrose Landing Airport,US,29.66279984,-81.96060181
FD48,Deep Forest Airport,US,30.25079918,-81.4496994
FDMS,Matsapha Airport,SZ,-26.5359993,31.29700089
FDNS,Nsoko Airport,SZ,-26.9818,31.9384
FEFF,Bangui M'Poko International Airport,CF,4.40983,18.5159
FEFT,Berbérati Airport,CF,4.229090214,15.78470039
FGSL,Malabo Airport,GQ,3.745409966,8.699910164
FHAW,RAF Ascension Island,SH,-7.963409901,-14.40600014
FHSH,Saint Helena Airport,SH,-15.966044,-5.645772
FIMP,Sir Seewoosagur Ramgoolam International Airport,MU,-20.423306,57.669189
FIMR,Sir Charles Gaetan Duval Airport,MU,-19.7560997,63.35509872
FJ-0001,Nanuku Airport,FJ,-18.25250053,178.0480042
FJDG,Diego Garcia Naval Support Facility,IO,-7.304570198,72.39700317
FKKC,Tiko Airport,CM,4.08468008,9.356269836
FKKD,Douala International Airport,CM,4.011869907,9.708040237
FKKL,Salak Airport,CM,10.45740032,14.25
FKKM,Foumban Nkounja Airport,CM,5.62940979,10.74499989
FKKN,N'Gaoundéré Airport,CM,7.345990181,13.5546999
FKKR,Garoua International Airport,CM,9.334899902,13.35480022
FKKU,Bafoussam Airport,CM,5.546410084,10.34840012
FKKV,Bamenda Airport,CM,6.050419807,10.12090015
FKKY,Yaoundé Airport,CM,3.82784009,11.51980019
FKYS,Yaoundé Nsimalen International Airport,CM,3.707410097,11.55060005
FL34,Eglin Test Site B6 Airport,US,30.64049911,-86.74259949
FL41,Okeelanta Airport,US,26.58110046,-80.76170349
FL59,Buckingham Field,US,26.64769936,-81.71430206
FL60,Reynolds Airpark,US,29.96750069,-81.66639709
FL67,Evans Properties Inc Airport,US,27.27779961,-80.59059906
FLKE,Kasompe Airport,ZM,-12.57120037,27.8878994
FLLC,Lusaka City Airport,ZM,-15.41660023,28.32169914
FLLI,Harry Mwanga Nkumbula International Airport,ZM,-17.82089996,25.80970001
FLLS,Kenneth Kaunda International Airport,ZM,-15.32919979,28.43429947
FLMF,Mfuwe Airport,ZM,-13.26019955,31.92650032
FLMG,Mongu Airport,ZM,-15.25510025,23.15530014
FLND,Peter Zuze Air Force Base,ZM,-12.99730015,28.65399933
FLSK,Simon Mwansa Kapwepwe International Airport,ZM,-12.961889,28.500111
FLSO,Southdowns Airport,ZM,-12.89799976,28.14089966
FM43,Antsiranana Andrakaka Airport,MG,-12.2493,49.24499893
FMCH,Prince Said Ibrahim International Airport,KM,-11.54660034,43.26959991
FMCI,Mohéli Bandar Es Eslam Airport,KM,-12.29489994,43.76139832
FMCV,Ouani Airport,KM,-12.13099957,44.42419815
FMCZ,Dzaoudzi Pamandzi International Airport,YT,-12.80220032,45.2779007
FMEE,Roland Garros Airport,RE,-20.88599968,55.50460052
FMEP,Pierrefonds Airport,RE,-21.3166008,55.41930008
FMMA,Antananarivo Arivonimamo Airport,MG,-19.02569962,47.16040039
FMMI,Ivato Airport,MG,-18.7947998,47.46429825
FMMN,Miandrivazo Airport,MG,-19.55859947,45.44810104
FMMS,Sainte Marie Airport,MG,-17.09900093,49.81669998
FMMT,Toamasina Ambalamanasy Airport,MG,-18.11940002,49.39369965
FMMV,Morondava Airport,MG,-20.28490067,44.31480026
FMNA,Arrachart Airport,MG,-12.34560013,49.28609848
FMNC,Mananara Nord Airport,MG,-16.16329956,49.76789856
FMND,Andapa Airport,MG,-14.65719986,49.61999893
FMNE,Ambilobe Airport,MG,-13.18690014,48.98130035
FMNH,Antsirabe Airport,MG,-14.99429989,50.3185997
FMNL,Analalava Airport,MG,-14.62870026,47.75830078
FMNM,Amborovy Airport,MG,-15.66049957,46.34420013
FMNN,Fascene Airport,MG,-13.3192997,48.30789948
FMNQ,Besalampy Airport,MG,-16.74349976,44.47589874
FMNR,Maroantsetra Airport,MG,-15.43420029,49.68360138
FMNS,Sambava Airport,MG,-14.27390003,50.17169952
FMNV,Vohemar Airport,MG,-13.3718996,49.99829865
FMNW,Ambalabe Airport,MG,-14.90550041,47.99359894
FMNZ,Ampampamena Airport,MG,-13.48009968,48.62870026
FMSD,Tôlanaro Airport,MG,-25.04339981,46.95050049
FMSF,Fianarantsoa Airport,MG,-21.44420052,47.10639954
FMSG,Farafangana Airport,MG,-22.80380058,47.81570053
FMSK,Manakara Airport,MG,-22.12420082,48.01860046
FMSM,Mananjary Airport,MG,-21.20800018,48.35559845
FMSR,Morombe Airport,MG,-21.75900078,43.37250137
FMST,Toliara Airport,MG,-23.39159966,43.72460175
FN18,Matala Airport,AO,-14.72649956,15.00279999
FN19,Cabo Ledo Air Base,AO,-9.65707016,13.2475996
FNBC,Mbanza Congo Airport,AO,-6.262460232,14.24359989
FNBG,Benguela 17th of September Airport,AO,-12.60439968,13.3980999
FNCA,Cabinda Airport,AO,-5.60829,12.1885
FNDU,Dundo Airport,AO,-7.407680035,20.81270027
FNGI,Ngjiva Pereira Airport,AO,-17.03730011,15.67000008
FNHU,Nova Lisboa Airport,AO,-12.80669975,15.74849987
FNKU,Kuito Airport,AO,-12.40859985,16.93659973
FNLB,Lobito Airport,AO,-12.36530018,13.53310013
FNLU,Quatro de Fevereiro International Airport,AO,-8.876879692,13.21389961
FNLZ,Luzamba Airport,AO,-9.12182045,18.04590034
FNMA,Malanje Airport,AO,-9.519619942,16.30400085
FNME,Menongue Airport,AO,-14.65009975,17.70549965
FNMO,Welwitschia Mirabilis International Airport,AO,-15.26580048,12.13609982
FNNG,Negage Airport,AO,-7.744679928,15.28320026
FNPA,Porto Amboim Airport,AO,-10.72459984,13.76179981
FNSA,Saurimo Airport,AO,-9.679189682,20.42000008
FNSO,Soyo Airport,AO,-6.14647,12.364
FNSU,Sumbe Airport,AO,-11.17099953,13.84449959
FNUB,Lubango Airport,AO,-14.92510033,13.56140041
FNUE,Luena Airport,AO,-11.76539993,19.88699913
FNUG,Uige Airport,AO,-7.611999989,15.02700043
FNXA,Xangongo Airport,AO,-16.76490021,14.96150017
FNZG,Nzagi Airport,AO,-7.718999863,21.35029984
FOGK,Koulamoutou Mabimbi Airport,GA,-1.177579999,12.43739986
FOGM,Mouilla Ville Airport,GA,-1.837219954,11.05490017
FOGO,Oyem Airport,GA,1.535719991,11.57800007
FOGQ,Okondja Airport,GA,-0.667189002,13.66670036
FOGR,Lambarene Airport,GA,-0.712082982,10.23880005
FOOB,Bitam Airport,GA,2.079920053,11.48659992
FOOG,Port Gentil Airport,GA,-0.719689,8.75114
FOOH,Omboue Hospital Airport,GA,-1.569560051,9.257590294
FOOK,Makokou Airport,GA,0.574947,12.88399982
FOOL,Libreville Leon M'ba International Airport,GA,0.47081399,9.406350136
FOON,M'Vengue El Hadj Omar Bongo Ondimba International Airport,GA,-1.644950032,13.42980003
FPPR,Principe Airport,ST,1.668720007,7.41050005
FPST,São Tomé International Airport,ST,0.380528003,6.702420235
FQ49,Vila Franca do Save Airport,MZ,-21.16189957,34.5625
FQBR,Beira Airport,MZ,-19.79360008,34.89649963
FQCH,Chimoio Airport,MZ,-19.16209984,33.4280014
FQIN,Inhambane Airport,MZ,-23.87059975,35.40480042
FQLC,Lichinga Airport,MZ,-13.27779961,35.25529861
FQLU,Lumbo Airport,MZ,-15.03989983,40.67169952
FQMA,Maputo Airport,MZ,-25.92490005,32.57009888
FQMD,Mueda Airport,MZ,-11.66310024,39.5591011
FQMP,Mocímboa da Praia Airport,MZ,-11.36999989,40.35100174
FQMR,Marrupa Airport,MZ,-13.21889973,37.54729843
FQNC,Nacala Airport,MZ,-14.50034332,40.71127701
FQNP,Nampula Airport,MZ,-15.11180019,39.27510071
FQPB,Pemba Airport,MZ,-12.98560047,40.52209854
FQQL,Quelimane Airport,MZ,-17.84740067,36.86830139
FQSG,Songo Airport,MZ,-15.59889984,32.77170181
FQTT,Chingozi Airport,MZ,-16.11610031,33.63990021
FQUG,Ulongwe Airport,MZ,-14.69709969,34.34930038
FQVL,Vilankulo Airport,MZ,-22.01110077,35.30979919
FR-0158,Bournizeaux Airfield,FR,46.879457,-2.94265
FR-0394,Aérodrome de Lacave le Frau,FR,44.84371185,1.585121989
FSAL,Alphonse Airport,SC,-7.000289917,52.72309875
FSDR,Desroches Airport,SC,-5.694560051,53.65000153
FSFA,Farquhar Airport,SC,-10.10700035,51.17279816
FSIA,Seychelles International Airport,SC,-4.666629791,55.51079941
FSPP,Praslin Island Airport,SC,-4.313849926,55.6882019
FTTC,Abeche Airport,TD,13.84799957,20.83029938
FTTD,Moundou Airport,TD,8.617710114,16.06679916
FTTJ,N'Djamena International Airport,TD,12.12489986,15.02470016
FTTY,Faya-Largeau Airport,TD,17.9104,19.0998
FV76,Kwekwe East Airport,ZW,-18.9958992,30.01880074
FV77,Mhangura Airport,ZW,-16.91530037,30.23749924
FVBU,Joshua Mqabuko Nkomo International Airport,ZW,-20.01619911,28.61520004
FVCN,Centenary Airport,ZW,-16.73460007,31.11689949
FVCP,Charles Prince Airport,ZW,-17.75519943,30.91950035
FVCZ,Buffalo Range Airport,ZW,-21.00300026,31.5720005
FVDA,Dawsons Airport,ZW,-17.00550079,30.89170074
FVFA,Victoria Falls International Airport,ZW,-18.090809,25.818058
FVHA,Robert Gabriel Mugabe International Airport,ZW,-17.946833,31.077141
FVKB,Kariba International Airport,ZW,-16.52079964,28.87730026
FVMD,Mount Darwin Airport,ZW,-16.76849937,31.55470085
FVMT,Mutoko Airport,ZW,-17.43239975,32.1792984
FVMU,Mutare Airport,ZW,-18.99580002,32.62310028
FVMV,Masvingo International Airport,ZW,-20.05480003,30.85890007
FVOT,Kotwa Airport,ZW,-16.98399925,32.66759872
FVSH,Zvishavane Airport,ZW,-20.28510094,30.0848999
FVTL,Gweru - Thornhill Air Base,ZW,-19.43120003,29.85040092
FVWN,Hwange National Park Airport,ZW,-18.63759995,27.00079918
FWCL,Chileka International Airport,MW,-15.67730045,34.95869827
FWKA,Karonga Airport,MW,-9.949310303,33.88909912
FWKG,Kasungu Airport,MW,-13.01609993,33.4632988
FWKI,Lilongwe International Airport,MW,-13.77910042,33.76839828
FWLE,Old Lilongwe Airport,MW,-13.96350002,33.69449997
FWSU,Nchalo Sucoma Airport,MW,-16.26436043,34.87430573
FWUU,Mzuzu Airport,MW,-11.4392004,34.00979996
FWZA,Zomba Airport,MW,-15.38630009,35.37879944
FXMM,Moshoeshoe I International Airport,LS,-29.46949959,27.55019951
FXMU,Mejametalana Airbase,LS,-29.30979919,27.50090027
FZAA,Ndjili International Airport,CD,-4.396934032,15.42708302
FZAB,Ndolo Airport,CD,-4.3291502,15.32040024
FZAG,Muanda Airport,CD,-5.936759949,12.34860039
FZAR,N'Kolo-Fuma Airport,CD,-5.422699928,14.81210041
FZBO,Bandundu Airport,CD,-3.309590101,17.3757
FZCA,Kikwit Airport,CD,-5.040689945,18.78050041
FZEA,Mbandaka Airport,CD,0.032469001,18.28759956
FZFD,Gbadolite Airport,CD,4.248899937,20.96150017
FZFK,Gemena Airport,CD,3.237309933,19.76250076
FZFP,Kotakoli Airbase,CD,4.151820183,21.66060066
FZGA,Lisala Airport,CD,2.164040089,21.48959923
FZIA,Kisangani Simisini Airport,CD,0.51867801,25.14520073
FZIC,Bangoka International Airport,CD,0.490666986,25.32509995
FZJH,Matari Airport,CD,2.834880114,27.57959938
FZKA,Bunia Airport,CD,1.566650033,30.21240044
FZKJ,Buta Zega Airport,CD,2.815570116,24.78470039
FZMA,Bukavu Kavumu Airport,CD,-2.300329924,28.8064003
FZNA,Goma International Airport,CD,-1.652858019,29.2366581
FZOA,Kindu Airport,CD,-2.909240007,25.91469955
FZQA,Lubumbashi International Airport,CD,-11.59710026,27.51729965
FZQM,Kolwezi Airport,CD,-10.76439953,25.49790001
FZRF,Kalemie Airport,CD,-5.879740238,29.24259949
FZSA,Kamina Air Base,CD,-8.633469582,25.25629997
FZUA,Kananga Airport,CD,-5.89703989,22.45969963
